datetime,1 Courthouse Lane,107 Quay Street,150 K Road,183 K Road,19 Shortland Street,2 High Street,205 Queen Street,210 Queen Street,261 Queen Street,297 Queen Street,30 Queen Street,45 Queen Street,59 High Street,61 Federal Street,7 Custom Street East,8 Darby Street (EW),8 Darby Street (NS),Commerce Street West,Te Ara Tahuhu Walkway
2017-07-23 16:00:00,33.0,594.0,225.0,565.0,185.0,140.0,472.0,2009.0,1666.0,1364.0,1001.0,1423.0,641.0,81.0,567.0,230.0,528.0,438.0,584.0
2017-07-23 17:00:00,36.0,398.0,243.0,390.0,144.0,104.0,496.0,1530.0,1736.0,1798.0,975.0,1098.0,508.0,71.0,433.0,175.0,509.0,307.0,398.0
2017-07-23 18:00:00,42.0,234.0,219.0,303.0,119.0,72.0,413.0,1028.0,1269.0,1528.0,762.0,608.0,368.0,55.0,319.0,112.0,326.0,254.0,268.0
2017-07-23 19:00:00,43.0,201.0,189.0,268.0,110.0,84.0,366.0,663.0,840.0,1156.0,549.0,460.0,264.0,72.0,251.0,90.0,235.0,200.0,145.0
2017-07-23 20:00:00,27.0,145.0,150.0,238.0,71.0,47.0,332.0,644.0,681.0,1049.0,493.0,434.0,235.0,82.0,194.0,115.0,242.0,159.0,168.0
2017-07-23 21:00:00,14.0,103.0,101.0,183.0,39.0,29.0,245.0,414.0,470.0,661.0,396.0,287.0,143.0,57.0,130.0,69.0,130.0,96.0,105.0
2017-07-23 22:00:00,15.0,58.0,78.0,139.0,24.0,31.0,174.0,287.0,275.0,342.0,241.0,157.0,95.0,58.0,119.0,68.0,79.0,83.0,77.0
2017-07-23 23:00:00,6.0,13.0,35.0,91.0,8.0,1.0,90.0,141.0,107.0,175.0,177.0,82.0,44.0,23.0,65.0,23.0,43.0,26.0,38.0
2017-07-24 00:00:00,5.0,9.0,18.0,38.0,5.0,3.0,56.0,81.0,54.0,40.0,58.0,60.0,27.0,22.0,35.0,41.0,40.0,18.0,10.0
2017-07-24 01:00:00,7.0,0.0,8.0,28.0,9.0,1.0,20.0,40.0,25.0,44.0,33.0,27.0,7.0,3.0,12.0,19.0,16.0,6.0,4.0
2017-07-24 02:00:00,7.0,3.0,7.0,21.0,2.0,4.0,8.0,23.0,9.0,14.0,31.0,5.0,7.0,4.0,10.0,6.0,4.0,6.0,5.0
2017-07-24 03:00:00,0.0,8.0,18.0,14.0,13.0,2.0,12.0,26.0,12.0,20.0,6.0,14.0,9.0,5.0,22.0,33.0,34.0,2.0,5.0
2017-07-24 04:00:00,1.0,4.0,11.0,27.0,0.0,2.0,13.0,10.0,25.0,7.0,11.0,9.0,2.0,2.0,15.0,10.0,11.0,2.0,7.0
2017-07-24 05:00:00,2.0,25.0,17.0,27.0,16.0,10.0,31.0,71.0,67.0,40.0,97.0,61.0,9.0,7.0,33.0,12.0,18.0,25.0,50.0
2017-07-24 06:00:00,6.0,92.0,38.0,143.0,73.0,29.0,79.0,225.0,194.0,126.0,408.0,279.0,61.0,81.0,125.0,30.0,43.0,152.0,187.0
2017-07-24 07:00:00,26.0,561.0,130.0,485.0,285.0,208.0,185.0,798.0,504.0,378.0,1315.0,1274.0,247.0,157.0,554.0,104.0,194.0,646.0,602.0
2017-07-24 08:00:00,66.0,866.0,217.0,847.0,519.0,219.0,442.0,1651.0,1265.0,996.0,2433.0,2649.0,531.0,234.0,1031.0,207.0,427.0,1083.0,996.0
2017-07-24 09:00:00,57.0,438.0,243.0,474.0,404.0,252.0,385.0,1260.0,977.0,553.0,1436.0,1649.0,522.0,183.0,622.0,153.0,301.0,528.0,490.0
2017-07-24 10:00:00,39.0,466.0,308.0,485.0,514.0,240.0,415.0,1257.0,989.0,999.0,791.0,1668.0,469.0,168.0,526.0,145.0,326.0,396.0,416.0
2017-07-24 11:00:00,62.0,491.0,302.0,482.0,585.0,251.0,569.0,1691.0,1449.0,1057.0,888.0,1562.0,577.0,163.0,622.0,229.0,431.0,520.0,535.0
2017-07-24 12:00:00,131.0,861.0,508.0,815.0,911.0,375.0,759.0,2327.0,1799.0,686.0,1053.0,2386.0,855.0,217.0,980.0,287.0,639.0,771.0,958.0
2017-07-24 13:00:00,137.0,751.0,447.0,747.0,717.0,317.0,873.0,2631.0,1934.0,708.0,1230.0,2364.0,1009.0,237.0,933.0,258.0,488.0,808.0,867.0
2017-07-24 14:00:00,97.0,652.0,337.0,588.0,462.0,241.0,675.0,2323.0,1729.0,623.0,1214.0,2155.0,823.0,151.0,710.0,280.0,549.0,648.0,571.0
2017-07-24 15:00:00,92.0,710.0,341.0,803.0,414.0,257.0,758.0,2449.0,1940.0,682.0,1391.0,2387.0,876.0,171.0,753.0,267.0,560.0,824.0,696.0
2017-07-24 16:00:00,81.0,907.0,424.0,739.0,509.0,330.0,773.0,2735.0,2120.0,756.0,1750.0,2814.0,908.0,184.0,952.0,305.0,591.0,949.0,1022.0
2017-07-24 17:00:00,74.0,1192.0,530.0,885.0,463.0,229.0,883.0,3014.0,2283.0,913.0,1980.0,2859.0,941.0,168.0,1117.0,303.0,688.0,1373.0,1275.0
2017-07-24 18:00:00,50.0,505.0,321.0,722.0,233.0,149.0,589.0,1749.0,1541.0,753.0,1207.0,1405.0,518.0,94.0,731.0,167.0,451.0,723.0,671.0
2017-07-24 19:00:00,41.0,294.0,287.0,508.0,197.0,103.0,504.0,918.0,948.0,558.0,841.0,710.0,419.0,90.0,429.0,85.0,272.0,333.0,323.0
2017-07-24 20:00:00,22.0,182.0,168.0,385.0,134.0,59.0,333.0,833.0,756.0,657.0,696.0,500.0,284.0,61.0,258.0,80.0,203.0,240.0,254.0
2017-07-24 21:00:00,30.0,108.0,126.0,214.0,62.0,45.0,277.0,511.0,452.0,384.0,436.0,298.0,158.0,69.0,165.0,86.0,181.0,140.0,205.0
2017-07-24 22:00:00,31.0,64.0,60.0,135.0,35.0,17.0,175.0,298.0,300.0,376.0,234.0,193.0,124.0,58.0,127.0,57.0,71.0,89.0,79.0
2017-07-24 23:00:00,16.0,18.0,37.0,86.0,12.0,13.0,91.0,141.0,109.0,121.0,142.0,62.0,28.0,25.0,74.0,37.0,50.0,46.0,42.0
2017-07-25 00:00:00,21.0,3.0,23.0,55.0,3.0,11.0,55.0,68.0,65.0,40.0,58.0,24.0,25.0,16.0,41.0,34.0,40.0,11.0,25.0
2017-07-25 01:00:00,2.0,8.0,6.0,28.0,17.0,1.0,16.0,20.0,30.0,19.0,32.0,12.0,7.0,16.0,19.0,5.0,9.0,7.0,19.0
2017-07-25 02:00:00,4.0,6.0,8.0,20.0,3.0,1.0,14.0,15.0,12.0,22.0,11.0,9.0,9.0,19.0,11.0,17.0,13.0,3.0,4.0
2017-07-25 03:00:00,5.0,33.0,3.0,12.0,7.0,2.0,7.0,25.0,15.0,8.0,20.0,11.0,10.0,5.0,15.0,8.0,8.0,3.0,11.0
2017-07-25 04:00:00,4.0,1.0,13.0,12.0,24.0,10.0,4.0,17.0,10.0,10.0,31.0,10.0,8.0,2.0,10.0,7.0,13.0,6.0,15.0
2017-07-25 05:00:00,4.0,13.0,16.0,35.0,21.0,7.0,32.0,52.0,53.0,53.0,84.0,62.0,13.0,13.0,26.0,10.0,17.0,20.0,39.0
2017-07-25 06:00:00,9.0,121.0,47.0,183.0,94.0,25.0,101.0,255.0,240.0,141.0,388.0,333.0,80.0,92.0,141.0,36.0,58.0,175.0,204.0
2017-07-25 07:00:00,32.0,620.0,126.0,457.0,337.0,218.0,230.0,790.0,516.0,383.0,1469.0,1321.0,276.0,108.0,529.0,104.0,177.0,728.0,596.0
2017-07-25 08:00:00,70.0,800.0,238.0,895.0,480.0,263.0,467.0,1770.0,1338.0,1020.0,2346.0,2620.0,578.0,184.0,994.0,238.0,479.0,1228.0,930.0
2017-07-25 09:00:00,55.0,428.0,230.0,533.0,380.0,230.0,421.0,1312.0,952.0,617.0,903.0,1699.0,494.0,203.0,575.0,196.0,373.0,704.0,462.0
2017-07-25 10:00:00,44.0,451.0,315.0,472.0,496.0,213.0,428.0,1303.0,1174.0,1018.0,1033.0,1587.0,524.0,119.0,570.0,163.0,322.0,436.0,451.0
2017-07-25 11:00:00,50.0,482.0,282.0,505.0,579.0,282.0,499.0,1766.0,1178.0,1157.0,892.0,1604.0,549.0,113.0,498.0,200.0,355.0,489.0,634.0
2017-07-25 12:00:00,70.0,755.0,513.0,861.0,848.0,485.0,882.0,2219.0,1852.0,1420.0,1558.0,2252.0,905.0,285.0,929.0,341.0,649.0,772.0,896.0
2017-07-25 13:00:00,123.0,674.0,432.0,749.0,684.0,437.0,745.0,2547.0,1816.0,1170.0,1231.0,2336.0,977.0,219.0,963.0,301.0,585.0,769.0,770.0
2017-07-25 14:00:00,87.0,591.0,370.0,650.0,469.0,289.0,590.0,2266.0,1694.0,1075.0,1103.0,2023.0,795.0,138.0,707.0,227.0,522.0,666.0,615.0
2017-07-25 15:00:00,72.0,618.0,445.0,891.0,467.0,244.0,669.0,2494.0,2022.0,1448.0,1136.0,2286.0,831.0,171.0,695.0,234.0,598.0,756.0,661.0
2017-07-25 16:00:00,68.0,870.0,345.0,812.0,480.0,352.0,685.0,2762.0,1956.0,1507.0,1450.0,2533.0,909.0,195.0,994.0,241.0,584.0,1035.0,917.0
2017-07-25 17:00:00,83.0,1013.0,487.0,991.0,471.0,270.0,843.0,2990.0,2199.0,1832.0,1494.0,2820.0,938.0,183.0,1184.0,324.0,731.0,1252.0,1125.0
2017-07-25 18:00:00,74.0,425.0,377.0,667.0,261.0,149.0,680.0,1774.0,1587.0,1270.0,1130.0,1349.0,594.0,77.0,686.0,188.0,498.0,735.0,678.0
2017-07-25 19:00:00,55.0,286.0,294.0,477.0,172.0,122.0,470.0,1009.0,955.0,910.0,641.0,727.0,361.0,80.0,478.0,92.0,250.0,430.0,308.0
2017-07-25 20:00:00,23.0,283.0,192.0,400.0,118.0,75.0,334.0,683.0,790.0,929.0,645.0,455.0,281.0,48.0,284.0,83.0,205.0,246.0,241.0
2017-07-25 21:00:00,24.0,192.0,144.0,296.0,99.0,55.0,287.0,556.0,547.0,549.0,548.0,398.0,192.0,50.0,217.0,89.0,171.0,211.0,203.0
2017-07-25 22:00:00,15.0,129.0,104.0,220.0,31.0,47.0,175.0,351.0,295.0,363.0,385.0,169.0,118.0,49.0,120.0,66.0,87.0,103.0,112.0
2017-07-25 23:00:00,14.0,57.0,86.0,161.0,31.0,30.0,123.0,257.0,161.0,199.0,169.0,104.0,68.0,21.0,70.0,67.0,71.0,22.0,17.0
2017-07-26 00:00:00,17.0,11.0,39.0,62.0,11.0,9.0,50.0,161.0,93.0,66.0,116.0,38.0,30.0,18.0,28.0,56.0,49.0,20.0,5.0
2017-07-26 01:00:00,12.0,8.0,17.0,30.0,11.0,2.0,25.0,95.0,62.0,45.0,88.0,25.0,18.0,9.0,59.0,18.0,23.0,4.0,8.0
2017-07-26 02:00:00,7.0,10.0,10.0,25.0,10.0,8.0,16.0,48.0,25.0,37.0,23.0,34.0,10.0,6.0,7.0,21.0,17.0,5.0,13.0
2017-07-26 03:00:00,9.0,6.0,17.0,8.0,12.0,2.0,12.0,70.0,18.0,14.0,46.0,17.0,7.0,9.0,18.0,14.0,17.0,1.0,13.0
2017-07-26 04:00:00,0.0,6.0,12.0,19.0,27.0,8.0,8.0,38.0,14.0,20.0,29.0,5.0,8.0,4.0,14.0,28.0,28.0,3.0,17.0
2017-07-26 05:00:00,5.0,22.0,6.0,48.0,15.0,15.0,18.0,53.0,51.0,48.0,103.0,55.0,13.0,7.0,33.0,8.0,15.0,19.0,52.0
2017-07-26 06:00:00,13.0,122.0,48.0,208.0,106.0,45.0,100.0,277.0,230.0,155.0,414.0,324.0,65.0,119.0,122.0,33.0,56.0,167.0,212.0
2017-07-26 07:00:00,25.0,550.0,115.0,495.0,326.0,193.0,245.0,750.0,541.0,353.0,1239.0,1346.0,257.0,130.0,483.0,97.0,186.0,645.0,576.0
2017-07-26 08:00:00,64.0,861.0,261.0,877.0,512.0,279.0,482.0,1434.0,1376.0,776.0,1883.0,2432.0,546.0,266.0,926.0,220.0,492.0,887.0,888.0
2017-07-26 09:00:00,52.0,449.0,327.0,618.0,469.0,232.0,367.0,1158.0,979.0,735.0,1420.0,1643.0,498.0,176.0,576.0,152.0,313.0,563.0,533.0
2017-07-26 10:00:00,42.0,585.0,308.0,536.0,556.0,177.0,467.0,1420.0,1031.0,1004.0,1179.0,1655.0,499.0,178.0,521.0,141.0,331.0,436.0,481.0
2017-07-26 11:00:00,62.0,647.0,264.0,580.0,625.0,238.0,572.0,1782.0,1317.0,1405.0,983.0,1638.0,544.0,118.0,669.0,206.0,441.0,561.0,581.0
2017-07-26 12:00:00,73.0,686.0,487.0,882.0,918.0,367.0,912.0,2214.0,1836.0,1188.0,1474.0,2349.0,900.0,325.0,938.0,231.0,611.0,718.0,948.0
2017-07-26 13:00:00,93.0,698.0,412.0,754.0,746.0,378.0,799.0,2943.0,1992.0,1568.0,1001.0,2463.0,1015.0,206.0,954.0,367.0,749.0,622.0,905.0
2017-07-26 14:00:00,85.0,683.0,372.0,675.0,477.0,311.0,715.0,2198.0,1688.0,1453.0,1322.0,2120.0,748.0,156.0,787.0,296.0,598.0,718.0,653.0
2017-07-26 15:00:00,59.0,708.0,373.0,943.0,428.0,296.0,753.0,2559.0,1878.0,1713.0,1438.0,2434.0,850.0,164.0,721.0,250.0,569.0,794.0,682.0
2017-07-26 16:00:00,99.0,981.0,395.0,810.0,610.0,300.0,761.0,2890.0,2020.0,1430.0,1930.0,2718.0,942.0,191.0,990.0,337.0,583.0,885.0,858.0
2017-07-26 17:00:00,93.0,1257.0,489.0,948.0,584.0,280.0,849.0,3088.0,2499.0,1932.0,1753.0,2873.0,974.0,129.0,1202.0,293.0,686.0,1278.0,1259.0
2017-07-26 18:00:00,65.0,624.0,370.0,743.0,313.0,143.0,718.0,1953.0,1840.0,1371.0,1080.0,1533.0,701.0,101.0,734.0,267.0,485.0,768.0,779.0
2017-07-26 19:00:00,46.0,441.0,268.0,516.0,231.0,135.0,503.0,1190.0,1066.0,1295.0,1080.0,849.0,471.0,87.0,447.0,120.0,308.0,491.0,416.0
2017-07-26 20:00:00,54.0,357.0,244.0,414.0,143.0,100.0,390.0,821.0,959.0,964.0,790.0,649.0,352.0,65.0,319.0,107.0,222.0,356.0,211.0
2017-07-26 21:00:00,41.0,241.0,153.0,399.0,137.0,58.0,341.0,649.0,606.0,580.0,663.0,469.0,236.0,60.0,254.0,115.0,211.0,217.0,220.0
2017-07-26 22:00:00,32.0,143.0,113.0,346.0,55.0,46.0,282.0,492.0,462.0,586.0,392.0,279.0,124.0,46.0,178.0,136.0,159.0,116.0,125.0
2017-07-26 23:00:00,27.0,131.0,66.0,211.0,34.0,29.0,160.0,332.0,221.0,219.0,309.0,187.0,80.0,28.0,151.0,284.0,323.0,92.0,69.0
2017-07-27 00:00:00,18.0,68.0,52.0,175.0,24.0,23.0,103.0,341.0,144.0,69.0,261.0,61.0,54.0,8.0,121.0,390.0,436.0,175.0,85.0
2017-07-27 01:00:00,8.0,44.0,22.0,55.0,10.0,23.0,81.0,190.0,94.0,55.0,163.0,67.0,39.0,8.0,59.0,242.0,257.0,118.0,21.0
2017-07-27 02:00:00,11.0,33.0,29.0,57.0,19.0,10.0,38.0,178.0,75.0,43.0,112.0,24.0,19.0,6.0,34.0,224.0,230.0,54.0,32.0
2017-07-27 03:00:00,15.0,14.0,19.0,37.0,13.0,20.0,41.0,69.0,26.0,19.0,76.0,20.0,11.0,7.0,59.0,110.0,129.0,18.0,47.0
2017-07-27 04:00:00,0.0,11.0,47.0,56.0,26.0,6.0,15.0,30.0,16.0,22.0,60.0,12.0,11.0,7.0,13.0,20.0,28.0,16.0,25.0
2017-07-27 05:00:00,1.0,12.0,25.0,30.0,25.0,11.0,35.0,72.0,70.0,39.0,87.0,57.0,10.0,18.0,33.0,12.0,20.0,16.0,53.0
2017-07-27 06:00:00,11.0,140.0,46.0,174.0,82.0,39.0,101.0,243.0,203.0,117.0,426.0,299.0,70.0,98.0,119.0,34.0,57.0,169.0,225.0
2017-07-27 07:00:00,38.0,683.0,115.0,459.0,311.0,190.0,225.0,737.0,549.0,360.0,1233.0,1325.0,242.0,154.0,468.0,96.0,182.0,670.0,561.0
2017-07-27 08:00:00,54.0,944.0,266.0,883.0,455.0,289.0,428.0,1644.0,1388.0,892.0,2204.0,2875.0,595.0,206.0,965.0,222.0,448.0,959.0,971.0
2017-07-27 09:00:00,40.0,468.0,279.0,573.0,366.0,237.0,437.0,1332.0,1037.0,717.0,1339.0,1686.0,489.0,142.0,575.0,173.0,327.0,494.0,576.0
2017-07-27 10:00:00,54.0,473.0,296.0,481.0,472.0,224.0,526.0,1434.0,1436.0,1150.0,1007.0,1781.0,649.0,131.0,570.0,200.0,376.0,448.0,543.0
2017-07-27 11:00:00,41.0,671.0,277.0,524.0,609.0,231.0,627.0,1965.0,1421.0,1489.0,1154.0,1626.0,712.0,106.0,548.0,261.0,484.0,477.0,707.0
2017-07-27 12:00:00,90.0,874.0,483.0,900.0,920.0,417.0,943.0,2787.0,2116.0,1570.0,844.0,2670.0,1116.0,238.0,970.0,492.0,836.0,685.0,1093.0
2017-07-27 13:00:00,77.0,596.0,360.0,810.0,674.0,326.0,724.0,3028.0,2167.0,1222.0,767.0,2673.0,1193.0,258.0,922.0,471.0,891.0,552.0,977.0
2017-07-27 14:00:00,57.0,481.0,314.0,582.0,483.0,216.0,485.0,2342.0,1755.0,880.0,1558.0,1831.0,863.0,196.0,698.0,298.0,611.0,499.0,692.0
2017-07-27 15:00:00,43.0,482.0,287.0,827.0,459.0,256.0,499.0,2494.0,1669.0,1095.0,1661.0,2186.0,724.0,145.0,707.0,255.0,563.0,719.0,598.0
2017-07-27 16:00:00,75.0,816.0,350.0,760.0,495.0,325.0,623.0,2687.0,1963.0,1345.0,1812.0,3002.0,803.0,166.0,909.0,284.0,691.0,899.0,776.0
2017-07-27 17:00:00,97.0,891.0,471.0,789.0,473.0,312.0,715.0,2873.0,2253.0,1425.0,2330.0,2801.0,922.0,172.0,1098.0,304.0,641.0,1273.0,1087.0
2017-07-27 18:00:00,88.0,397.0,351.0,662.0,361.0,151.0,674.0,1820.0,1526.0,1162.0,1472.0,1602.0,665.0,95.0,734.0,195.0,401.0,773.0,632.0
2017-07-27 19:00:00,53.0,309.0,259.0,622.0,218.0,129.0,480.0,1194.0,1192.0,1427.0,993.0,910.0,437.0,62.0,472.0,148.0,337.0,437.0,300.0
2017-07-27 20:00:00,47.0,259.0,198.0,523.0,181.0,88.0,377.0,911.0,1019.0,1358.0,778.0,687.0,393.0,73.0,354.0,107.0,270.0,287.0,215.0
2017-07-27 21:00:00,44.0,163.0,235.0,348.0,108.0,50.0,324.0,607.0,568.0,683.0,593.0,477.0,231.0,89.0,256.0,99.0,192.0,229.0,184.0
2017-07-27 22:00:00,16.0,96.0,151.0,331.0,75.0,44.0,244.0,392.0,448.0,594.0,387.0,258.0,149.0,51.0,169.0,93.0,126.0,155.0,165.0
2017-07-27 23:00:00,14.0,81.0,77.0,390.0,44.0,27.0,154.0,389.0,383.0,767.0,324.0,241.0,128.0,27.0,172.0,158.0,237.0,146.0,60.0
2017-07-28 00:00:00,20.0,27.0,55.0,237.0,28.0,20.0,78.0,130.0,105.0,100.0,140.0,55.0,36.0,32.0,83.0,169.0,174.0,38.0,18.0
2017-07-28 01:00:00,12.0,18.0,20.0,161.0,4.0,6.0,47.0,112.0,68.0,62.0,142.0,45.0,21.0,21.0,52.0,121.0,128.0,19.0,19.0
2017-07-28 02:00:00,13.0,9.0,27.0,70.0,3.0,3.0,22.0,63.0,49.0,20.0,72.0,14.0,8.0,11.0,31.0,77.0,89.0,20.0,28.0
2017-07-28 03:00:00,3.0,9.0,9.0,37.0,13.0,11.0,15.0,67.0,23.0,43.0,49.0,13.0,6.0,3.0,29.0,35.0,30.0,17.0,21.0
2017-07-28 04:00:00,5.0,5.0,12.0,24.0,7.0,8.0,24.0,26.0,27.0,23.0,20.0,5.0,9.0,1.0,26.0,14.0,28.0,13.0,4.0
2017-07-28 05:00:00,0.0,11.0,6.0,32.0,16.0,7.0,25.0,61.0,58.0,29.0,98.0,56.0,9.0,9.0,21.0,10.0,17.0,17.0,48.0
2017-07-28 06:00:00,13.0,114.0,42.0,159.0,91.0,24.0,94.0,246.0,197.0,162.0,425.0,304.0,57.0,93.0,121.0,21.0,54.0,138.0,206.0
2017-07-28 07:00:00,28.0,526.0,121.0,425.0,269.0,186.0,219.0,718.0,505.0,343.0,1025.0,1403.0,239.0,179.0,474.0,98.0,180.0,598.0,562.0
2017-07-28 08:00:00,55.0,776.0,233.0,865.0,523.0,234.0,454.0,1581.0,1313.0,880.0,1887.0,2750.0,509.0,252.0,922.0,190.0,433.0,1079.0,931.0
2017-07-28 09:00:00,52.0,532.0,213.0,513.0,468.0,255.0,509.0,1479.0,1103.0,817.0,1386.0,1871.0,519.0,194.0,692.0,194.0,345.0,607.0,515.0
2017-07-28 10:00:00,48.0,499.0,257.0,482.0,470.0,233.0,492.0,1498.0,1309.0,994.0,1095.0,1683.0,623.0,141.0,575.0,190.0,363.0,462.0,540.0
2017-07-28 11:00:00,65.0,602.0,269.0,560.0,617.0,198.0,732.0,1814.0,1456.0,671.0,935.0,1720.0,553.0,154.0,668.0,205.0,379.0,559.0,630.0
2017-07-28 12:00:00,89.0,808.0,496.0,840.0,875.0,448.0,891.0,2474.0,2018.0,1655.0,1090.0,2563.0,952.0,310.0,1043.0,370.0,737.0,785.0,1090.0
2017-07-28 13:00:00,99.0,690.0,384.0,890.0,755.0,384.0,839.0,2907.0,2089.0,2313.0,1014.0,2658.0,1058.0,227.0,894.0,387.0,817.0,816.0,959.0
2017-07-28 14:00:00,116.0,726.0,459.0,659.0,564.0,286.0,841.0,2558.0,2135.0,1801.0,1341.0,2278.0,1015.0,161.0,839.0,339.0,701.0,791.0,696.0
2017-07-28 15:00:00,68.0,863.0,413.0,909.0,510.0,352.0,888.0,2722.0,2034.0,1714.0,1651.0,2439.0,963.0,164.0,757.0,350.0,732.0,875.0,684.0
2017-07-28 16:00:00,88.0,1094.0,469.0,800.0,578.0,354.0,859.0,2889.0,2171.0,1636.0,1692.0,2910.0,950.0,139.0,905.0,280.0,602.0,1004.0,956.0
2017-07-28 17:00:00,99.0,1216.0,526.0,839.0,517.0,314.0,896.0,3272.0,2741.0,2230.0,1913.0,2567.0,967.0,150.0,1122.0,337.0,795.0,1452.0,1387.0
2017-07-28 18:00:00,80.0,684.0,460.0,724.0,278.0,236.0,793.0,2256.0,1986.0,1431.0,1333.0,1613.0,867.0,136.0,967.0,294.0,570.0,1250.0,1182.0
2017-07-28 19:00:00,62.0,408.0,307.0,581.0,290.0,156.0,600.0,1559.0,1483.0,1301.0,1112.0,1005.0,544.0,80.0,588.0,208.0,483.0,481.0,464.0
2017-07-28 20:00:00,43.0,316.0,253.0,533.0,163.0,147.0,583.0,1226.0,1268.0,1135.0,1046.0,831.0,465.0,81.0,408.0,150.0,299.0,418.0,347.0
2017-07-28 21:00:00,67.0,249.0,249.0,508.0,188.0,141.0,498.0,977.0,813.0,663.0,797.0,567.0,369.0,85.0,352.0,167.0,255.0,284.0,273.0
2017-07-28 22:00:00,65.0,302.0,243.0,627.0,180.0,102.0,395.0,870.0,931.0,827.0,829.0,558.0,293.0,51.0,352.0,360.0,395.0,273.0,172.0
2017-07-28 23:00:00,71.0,191.0,152.0,541.0,109.0,65.0,375.0,731.0,521.0,390.0,606.0,399.0,234.0,74.0,332.0,528.0,608.0,263.0,155.0
2017-07-29 00:00:00,40.0,137.0,101.0,514.0,75.0,76.0,301.0,670.0,418.0,339.0,516.0,239.0,141.0,43.0,180.0,707.0,803.0,292.0,111.0
2017-07-29 01:00:00,38.0,79.0,100.0,423.0,100.0,66.0,223.0,491.0,211.0,177.0,524.0,243.0,139.0,16.0,284.0,563.0,585.0,257.0,98.0
2017-07-29 02:00:00,39.0,50.0,55.0,284.0,64.0,58.0,125.0,327.0,192.0,113.0,414.0,125.0,102.0,32.0,149.0,500.0,531.0,114.0,62.0
2017-07-29 03:00:00,30.0,29.0,68.0,173.0,28.0,11.0,95.0,184.0,108.0,57.0,230.0,80.0,48.0,11.0,96.0,391.0,369.0,131.0,45.0
2017-07-29 04:00:00,21.0,25.0,56.0,97.0,17.0,21.0,89.0,105.0,91.0,77.0,148.0,38.0,29.0,31.0,75.0,183.0,192.0,44.0,49.0
2017-07-29 05:00:00,3.0,15.0,16.0,64.0,13.0,10.0,39.0,52.0,40.0,44.0,70.0,26.0,7.0,22.0,33.0,15.0,19.0,14.0,37.0
2017-07-29 06:00:00,6.0,46.0,28.0,66.0,15.0,8.0,34.0,129.0,83.0,48.0,143.0,72.0,24.0,35.0,45.0,19.0,22.0,34.0,54.0
2017-07-29 07:00:00,19.0,174.0,40.0,94.0,27.0,28.0,73.0,171.0,165.0,117.0,223.0,200.0,52.0,67.0,106.0,36.0,61.0,76.0,106.0
2017-07-29 08:00:00,20.0,385.0,95.0,193.0,86.0,65.0,128.0,336.0,325.0,184.0,480.0,423.0,78.0,30.0,184.0,36.0,66.0,211.0,466.0
2017-07-29 09:00:00,46.0,554.0,193.0,297.0,183.0,115.0,302.0,669.0,976.0,450.0,843.0,888.0,198.0,36.0,343.0,57.0,136.0,272.0,1428.0
2017-07-29 10:00:00,45.0,898.0,345.0,440.0,221.0,208.0,416.0,1010.0,1616.0,1517.0,834.0,1965.0,349.0,72.0,516.0,121.0,218.0,429.0,1312.0
2017-07-29 11:00:00,67.0,1011.0,429.0,570.0,262.0,140.0,646.0,1854.0,1535.0,1917.0,673.0,1775.0,457.0,60.0,757.0,168.0,311.0,607.0,1493.0
2017-07-29 12:00:00,59.0,1133.0,433.0,649.0,247.0,265.0,666.0,2182.0,1853.0,1294.0,1446.0,1799.0,661.0,72.0,829.0,142.0,457.0,693.0,1198.0
2017-07-29 13:00:00,88.0,1039.0,404.0,723.0,325.0,323.0,703.0,2485.0,2033.0,1529.0,1261.0,1972.0,830.0,81.0,795.0,259.0,463.0,772.0,970.0
2017-07-29 14:00:00,90.0,1164.0,418.0,765.0,294.0,337.0,741.0,2554.0,2079.0,1579.0,1420.0,2345.0,926.0,63.0,861.0,284.0,611.0,739.0,909.0
2017-07-29 15:00:00,56.0,1106.0,503.0,791.0,296.0,309.0,804.0,2809.0,2251.0,1283.0,1608.0,2300.0,877.0,49.0,645.0,289.0,676.0,738.0,903.0
2017-07-29 16:00:00,59.0,1126.0,336.0,791.0,282.0,275.0,743.0,2650.0,2046.0,850.0,1434.0,2004.0,764.0,71.0,708.0,291.0,639.0,677.0,809.0
2017-07-29 17:00:00,49.0,1023.0,287.0,596.0,262.0,126.0,741.0,2341.0,2067.0,1003.0,1308.0,1742.0,702.0,70.0,687.0,237.0,541.0,581.0,565.0
2017-07-29 18:00:00,45.0,666.0,325.0,687.0,237.0,126.0,783.0,1666.0,1572.0,1013.0,946.0,1057.0,549.0,109.0,583.0,226.0,507.0,476.0,359.0
2017-07-29 19:00:00,50.0,525.0,238.0,765.0,180.0,127.0,704.0,1215.0,1084.0,948.0,913.0,667.0,434.0,65.0,412.0,176.0,419.0,392.0,267.0
2017-07-29 20:00:00,65.0,385.0,325.0,839.0,107.0,85.0,523.0,882.0,1195.0,1051.0,739.0,598.0,429.0,66.0,338.0,144.0,314.0,323.0,257.0
2017-07-29 21:00:00,62.0,288.0,251.0,975.0,153.0,116.0,441.0,795.0,773.0,686.0,650.0,406.0,292.0,64.0,303.0,131.0,240.0,258.0,196.0
2017-07-29 22:00:00,51.0,357.0,247.0,1199.0,140.0,86.0,457.0,692.0,696.0,766.0,762.0,538.0,274.0,71.0,303.0,367.0,394.0,254.0,166.0
